"","NOM_REG","NOM_PROV","NOM_COM","Pregunta","Id_resp","Alternativa","Valor","codigo"
"7741","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P1",1,"De acuerdo",18915,"P1_1"
"7742","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P1",2,"En desacuerdo",1187,"P1_2"
"7743","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P1",3,"Nulos",48,"P1_3"
"7744","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P1",4,"Blancos",0,"P1_4"
"7745","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P2",1,"Convención mixta constitucional",4282,"P2_1"
"7746","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P2",2,"Convención constitucional",15757,"P2_2"
"7747","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P2",3,"Nulos",111,"P2_3"
"7748","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P2",4,"Blancos",0,"P2_4"
"7749","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P3",1,"Sí",17790,"P3_1"
"7750","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P3",2,"No",2304,"P3_2"
"7751","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P3",3,"Nulos",56,"P3_3"
"7752","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P3",4,"Blancos",0,"P3_4"
"7753","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P4",1,"De acuerdo",17739,"P4_1"
"7754","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P4",2,"En desacuerdo",2215,"P4_2"
"7755","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P4",3,"Nulos",196,"P4_3"
"7756","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P4",4,"Blancos",0,"P4_4"
"7757","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P5",1,"De acuerdo",19572,"P5_1"
"7758","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P5",2,"En desacuerdo",533,"P5_2"
"7759","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P5",3,"Nulos",45,"P5_3"
"7760","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P5",4,"Blancos",0,"P5_4"
"7761","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P6",1,"De acuerdo",19172,"P6_1"
"7762","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P6",2,"En desacuerdo",916,"P6_2"
"7763","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P6",3,"Nulos",62,"P6_3"
"7764","Región Metropolitana de Santiago","Santiago","ESTACION CENTRAL","P6",4,"Blancos",0,"P6_4"
"7765","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P1",1,"De acuerdo",1233,"P1_1"
"7766","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P1",2,"En desacuerdo",92,"P1_2"
"7767","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P1",3,"Nulos",4,"P1_3"
"7768","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P1",4,"Blancos",39,"P1_4"
"7769","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P2",1,"Convención mixta constitucional",345,"P2_1"
"7770","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P2",2,"Convención constitucional",926,"P2_2"
"7771","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P2",3,"Nulos",13,"P2_3"
"7772","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P2",4,"Blancos",84,"P2_4"
"7773","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P3",1,"Sí",1031,"P3_1"
"7774","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P3",2,"No",268,"P3_2"
"7775","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P3",3,"Nulos",23,"P3_3"
"7776","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P3",4,"Blancos",46,"P3_4"
"7777","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P4",1,"De acuerdo",1181,"P4_1"
"7778","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P4",2,"En desacuerdo",133,"P4_2"
"7779","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P4",3,"Nulos",2,"P4_3"
"7780","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P4",4,"Blancos",52,"P4_4"
"7781","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P5",1,"De acuerdo",1146,"P5_1"
"7782","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P5",2,"En desacuerdo",168,"P5_2"
"7783","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P5",3,"Nulos",4,"P5_3"
"7784","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P5",4,"Blancos",50,"P5_4"
"7785","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P6",1,"De acuerdo",1185,"P6_1"
"7786","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P6",2,"En desacuerdo",121,"P6_2"
"7787","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P6",3,"Nulos",2,"P6_3"
"7788","Región de Valparaíso","Isla de Pascua","ISLA DE PASCUA","P6",4,"Blancos",60,"P6_4"
"7789","Región de Tarapacá","Iquique","POZO ALMONTE","P1",1,"De acuerdo",1559,"P1_1"
"7790","Región de Tarapacá","Iquique","POZO ALMONTE","P1",2,"En desacuerdo",128,"P1_2"
"7791","Región de Tarapacá","Iquique","POZO ALMONTE","P1",3,"Nulos",36,"P1_3"
"7792","Región de Tarapacá","Iquique","POZO ALMONTE","P1",4,"Blancos",10,"P1_4"
"7793","Región de Tarapacá","Iquique","POZO ALMONTE","P2",1,"Convención mixta constitucional",99,"P2_1"
"7794","Región de Tarapacá","Iquique","POZO ALMONTE","P2",2,"Convención constitucional",757,"P2_2"
"7795","Región de Tarapacá","Iquique","POZO ALMONTE","P2",3,"Nulos",65,"P2_3"
"7796","Región de Tarapacá","Iquique","POZO ALMONTE","P2",4,"Blancos",21,"P2_4"
"7797","Región de Tarapacá","Iquique","POZO ALMONTE","P3",1,"Sí",1475,"P3_1"
"7798","Región de Tarapacá","Iquique","POZO ALMONTE","P3",2,"No",206,"P3_2"
"7799","Región de Tarapacá","Iquique","POZO ALMONTE","P3",3,"Nulos",51,"P3_3"
"7800","Región de Tarapacá","Iquique","POZO ALMONTE","P3",4,"Blancos",1,"P3_4"
"7801","Región de Tarapacá","Iquique","POZO ALMONTE","P4",1,"De acuerdo",1444,"P4_1"
"7802","Región de Tarapacá","Iquique","POZO ALMONTE","P4",2,"En desacuerdo",218,"P4_2"
"7803","Región de Tarapacá","Iquique","POZO ALMONTE","P4",3,"Nulos",68,"P4_3"
"7804","Región de Tarapacá","Iquique","POZO ALMONTE","P4",4,"Blancos",3,"P4_4"
"7805","Región de Tarapacá","Iquique","POZO ALMONTE","P5",1,"De acuerdo",1511,"P5_1"
"7806","Región de Tarapacá","Iquique","POZO ALMONTE","P5",2,"En desacuerdo",165,"P5_2"
"7807","Región de Tarapacá","Iquique","POZO ALMONTE","P5",3,"Nulos",54,"P5_3"
"7808","Región de Tarapacá","Iquique","POZO ALMONTE","P5",4,"Blancos",3,"P5_4"
"7809","Región de Tarapacá","Iquique","POZO ALMONTE","P6",1,"De acuerdo",1512,"P6_1"
"7810","Región de Tarapacá","Iquique","POZO ALMONTE","P6",2,"En desacuerdo",145,"P6_2"
"7811","Región de Tarapacá","Iquique","POZO ALMONTE","P6",3,"Nulos",72,"P6_3"
"7812","Región de Tarapacá","Iquique","POZO ALMONTE","P6",4,"Blancos",4,"P6_4"
"7813","Región de Tarapacá","Iquique","CAMINA","P1",1,"De acuerdo",0,"P1_1"
"7814","Región de Tarapacá","Iquique","CAMINA","P1",2,"En desacuerdo",0,"P1_2"
"7815","Región de Tarapacá","Iquique","CAMINA","P1",3,"Nulos",0,"P1_3"
"7816","Región de Tarapacá","Iquique","CAMINA","P1",4,"Blancos",0,"P1_4"
"7817","Región de Tarapacá","Iquique","CAMINA","P2",1,"Convención mixta constitucional",0,"P2_1"
"7818","Región de Tarapacá","Iquique","CAMINA","P2",2,"Convención constitucional",0,"P2_2"
"7819","Región de Tarapacá","Iquique","CAMINA","P2",3,"Nulos",0,"P2_3"
"7820","Región de Tarapacá","Iquique","CAMINA","P2",4,"Blancos",0,"P2_4"
"7821","Región de Tarapacá","Iquique","CAMINA","P3",1,"Sí",0,"P3_1"
"7822","Región de Tarapacá","Iquique","CAMINA","P3",2,"No",0,"P3_2"
"7823","Región de Tarapacá","Iquique","CAMINA","P3",3,"Nulos",0,"P3_3"
"7824","Región de Tarapacá","Iquique","CAMINA","P3",4,"Blancos",0,"P3_4"
"7825","Región de Tarapacá","Iquique","CAMINA","P4",1,"De acuerdo",0,"P4_1"
"7826","Región de Tarapacá","Iquique","CAMINA","P4",2,"En desacuerdo",0,"P4_2"
"7827","Región de Tarapacá","Iquique","CAMINA","P4",3,"Nulos",0,"P4_3"
"7828","Región de Tarapacá","Iquique","CAMINA","P4",4,"Blancos",0,"P4_4"
"7829","Región de Tarapacá","Iquique","CAMINA","P5",1,"De acuerdo",0,"P5_1"
"7830","Región de Tarapacá","Iquique","CAMINA","P5",2,"En desacuerdo",0,"P5_2"
"7831","Región de Tarapacá","Iquique","CAMINA","P5",3,"Nulos",0,"P5_3"
"7832","Región de Tarapacá","Iquique","CAMINA","P5",4,"Blancos",0,"P5_4"
"7833","Región de Tarapacá","Iquique","CAMINA","P6",1,"De acuerdo",0,"P6_1"
"7834","Región de Tarapacá","Iquique","CAMINA","P6",2,"En desacuerdo",0,"P6_2"
"7835","Región de Tarapacá","Iquique","CAMINA","P6",3,"Nulos",0,"P6_3"
"7836","Región de Tarapacá","Iquique","CAMINA","P6",4,"Blancos",0,"P6_4"
"7837","Región de Valparaíso","Quillota","OLMUE","P1",1,"De acuerdo",0,"P1_1"
"7838","Región de Valparaíso","Quillota","OLMUE","P1",2,"En desacuerdo",0,"P1_2"
"7839","Región de Valparaíso","Quillota","OLMUE","P1",3,"Nulos",0,"P1_3"
"7840","Región de Valparaíso","Quillota","OLMUE","P1",4,"Blancos",0,"P1_4"
"7841","Región de Valparaíso","Quillota","OLMUE","P2",1,"Convención mixta constitucional",0,"P2_1"
"7842","Región de Valparaíso","Quillota","OLMUE","P2",2,"Convención constitucional",0,"P2_2"
"7843","Región de Valparaíso","Quillota","OLMUE","P2",3,"Nulos",0,"P2_3"
"7844","Región de Valparaíso","Quillota","OLMUE","P2",4,"Blancos",0,"P2_4"
"7845","Región de Valparaíso","Quillota","OLMUE","P3",1,"Sí",0,"P3_1"
"7846","Región de Valparaíso","Quillota","OLMUE","P3",2,"No",0,"P3_2"
"7847","Región de Valparaíso","Quillota","OLMUE","P3",3,"Nulos",0,"P3_3"
"7848","Región de Valparaíso","Quillota","OLMUE","P3",4,"Blancos",0,"P3_4"
"7849","Región de Valparaíso","Quillota","OLMUE","P4",1,"De acuerdo",0,"P4_1"
"7850","Región de Valparaíso","Quillota","OLMUE","P4",2,"En desacuerdo",0,"P4_2"
"7851","Región de Valparaíso","Quillota","OLMUE","P4",3,"Nulos",0,"P4_3"
"7852","Región de Valparaíso","Quillota","OLMUE","P4",4,"Blancos",0,"P4_4"
"7853","Región de Valparaíso","Quillota","OLMUE","P5",1,"De acuerdo",0,"P5_1"
"7854","Región de Valparaíso","Quillota","OLMUE","P5",2,"En desacuerdo",0,"P5_2"
"7855","Región de Valparaíso","Quillota","OLMUE","P5",3,"Nulos",0,"P5_3"
"7856","Región de Valparaíso","Quillota","OLMUE","P5",4,"Blancos",0,"P5_4"
"7857","Región de Valparaíso","Quillota","OLMUE","P6",1,"De acuerdo",0,"P6_1"
"7858","Región de Valparaíso","Quillota","OLMUE","P6",2,"En desacuerdo",0,"P6_2"
"7859","Región de Valparaíso","Quillota","OLMUE","P6",3,"Nulos",0,"P6_3"
"7860","Región de Valparaíso","Quillota","OLMUE","P6",4,"Blancos",0,"P6_4"
"7861","Región de Tarapacá","Iquique","COLCHANE","P1",1,"De acuerdo",0,"P1_1"
"7862","Región de Tarapacá","Iquique","COLCHANE","P1",2,"En desacuerdo",0,"P1_2"
"7863","Región de Tarapacá","Iquique","COLCHANE","P1",3,"Nulos",0,"P1_3"
"7864","Región de Tarapacá","Iquique","COLCHANE","P1",4,"Blancos",0,"P1_4"
"7865","Región de Tarapacá","Iquique","COLCHANE","P2",1,"Convención mixta constitucional",0,"P2_1"
"7866","Región de Tarapacá","Iquique","COLCHANE","P2",2,"Convención constitucional",0,"P2_2"
"7867","Región de Tarapacá","Iquique","COLCHANE","P2",3,"Nulos",0,"P2_3"
"7868","Región de Tarapacá","Iquique","COLCHANE","P2",4,"Blancos",0,"P2_4"
"7869","Región de Tarapacá","Iquique","COLCHANE","P3",1,"Sí",0,"P3_1"
"7870","Región de Tarapacá","Iquique","COLCHANE","P3",2,"No",0,"P3_2"
"7871","Región de Tarapacá","Iquique","COLCHANE","P3",3,"Nulos",0,"P3_3"
"7872","Región de Tarapacá","Iquique","COLCHANE","P3",4,"Blancos",0,"P3_4"
"7873","Región de Tarapacá","Iquique","COLCHANE","P4",1,"De acuerdo",0,"P4_1"
"7874","Región de Tarapacá","Iquique","COLCHANE","P4",2,"En desacuerdo",0,"P4_2"
"7875","Región de Tarapacá","Iquique","COLCHANE","P4",3,"Nulos",0,"P4_3"
"7876","Región de Tarapacá","Iquique","COLCHANE","P4",4,"Blancos",0,"P4_4"
"7877","Región de Tarapacá","Iquique","COLCHANE","P5",1,"De acuerdo",0,"P5_1"
"7878","Región de Tarapacá","Iquique","COLCHANE","P5",2,"En desacuerdo",0,"P5_2"
"7879","Región de Tarapacá","Iquique","COLCHANE","P5",3,"Nulos",0,"P5_3"
"7880","Región de Tarapacá","Iquique","COLCHANE","P5",4,"Blancos",0,"P5_4"
"7881","Región de Tarapacá","Iquique","COLCHANE","P6",1,"De acuerdo",0,"P6_1"
"7882","Región de Tarapacá","Iquique","COLCHANE","P6",2,"En desacuerdo",0,"P6_2"
"7883","Región de Tarapacá","Iquique","COLCHANE","P6",3,"Nulos",0,"P6_3"
"7884","Región de Tarapacá","Iquique","COLCHANE","P6",4,"Blancos",0,"P6_4"
"7885","Región de Valparaíso","Valparaíso","QUILPUE","P1",1,"De acuerdo",37581,"P1_1"
"7886","Región de Valparaíso","Valparaíso","QUILPUE","P1",2,"En desacuerdo",3769,"P1_2"
"7887","Región de Valparaíso","Valparaíso","QUILPUE","P1",3,"Nulos",26,"P1_3"
"7888","Región de Valparaíso","Valparaíso","QUILPUE","P1",4,"Blancos",70,"P1_4"
"7889","Región de Valparaíso","Valparaíso","QUILPUE","P2",1,"Convención mixta constitucional",0,"P2_1"
"7890","Región de Valparaíso","Valparaíso","QUILPUE","P2",2,"Convención constitucional",0,"P2_2"
"7891","Región de Valparaíso","Valparaíso","QUILPUE","P2",3,"Nulos",0,"P2_3"
"7892","Región de Valparaíso","Valparaíso","QUILPUE","P2",4,"Blancos",0,"P2_4"
"7893","Región de Valparaíso","Valparaíso","QUILPUE","P3",1,"Sí",35826,"P3_1"
"7894","Región de Valparaíso","Valparaíso","QUILPUE","P3",2,"No",5496,"P3_2"
"7895","Región de Valparaíso","Valparaíso","QUILPUE","P3",3,"Nulos",35,"P3_3"
"7896","Región de Valparaíso","Valparaíso","QUILPUE","P3",4,"Blancos",89,"P3_4"
"7897","Región de Valparaíso","Valparaíso","QUILPUE","P4",1,"De acuerdo",35960,"P4_1"
"7898","Región de Valparaíso","Valparaíso","QUILPUE","P4",2,"En desacuerdo",5162,"P4_2"
"7899","Región de Valparaíso","Valparaíso","QUILPUE","P4",3,"Nulos",128,"P4_3"
"7900","Región de Valparaíso","Valparaíso","QUILPUE","P4",4,"Blancos",196,"P4_4"
"7901","Región de Valparaíso","Valparaíso","QUILPUE","P5",1,"De acuerdo",0,"P5_1"
"7902","Región de Valparaíso","Valparaíso","QUILPUE","P5",2,"En desacuerdo",0,"P5_2"
"7903","Región de Valparaíso","Valparaíso","QUILPUE","P5",3,"Nulos",0,"P5_3"
"7904","Región de Valparaíso","Valparaíso","QUILPUE","P5",4,"Blancos",0,"P5_4"
"7905","Región de Valparaíso","Valparaíso","QUILPUE","P6",1,"De acuerdo",0,"P6_1"
"7906","Región de Valparaíso","Valparaíso","QUILPUE","P6",2,"En desacuerdo",0,"P6_2"
"7907","Región de Valparaíso","Valparaíso","QUILPUE","P6",3,"Nulos",0,"P6_3"
"7908","Región de Valparaíso","Valparaíso","QUILPUE","P6",4,"Blancos",0,"P6_4"
"7909","Región de Tarapacá","Iquique","PICA","P1",1,"De acuerdo",517,"P1_1"
"7910","Región de Tarapacá","Iquique","PICA","P1",2,"En desacuerdo",94,"P1_2"
"7911","Región de Tarapacá","Iquique","PICA","P1",3,"Nulos",3,"P1_3"
"7912","Región de Tarapacá","Iquique","PICA","P1",4,"Blancos",0,"P1_4"
"7913","Región de Tarapacá","Iquique","PICA","P2",1,"Convención mixta constitucional",186,"P2_1"
"7914","Región de Tarapacá","Iquique","PICA","P2",2,"Convención constitucional",399,"P2_2"
"7915","Región de Tarapacá","Iquique","PICA","P2",3,"Nulos",14,"P2_3"
"7916","Región de Tarapacá","Iquique","PICA","P2",4,"Blancos",15,"P2_4"
"7917","Región de Tarapacá","Iquique","PICA","P3",1,"Sí",541,"P3_1"
"7918","Región de Tarapacá","Iquique","PICA","P3",2,"No",68,"P3_2"
"7919","Región de Tarapacá","Iquique","PICA","P3",3,"Nulos",5,"P3_3"
"7920","Región de Tarapacá","Iquique","PICA","P3",4,"Blancos",0,"P3_4"
"7921","Región de Tarapacá","Iquique","PICA","P4",1,"De acuerdo",505,"P4_1"
"7922","Región de Tarapacá","Iquique","PICA","P4",2,"En desacuerdo",91,"P4_2"
"7923","Región de Tarapacá","Iquique","PICA","P4",3,"Nulos",10,"P4_3"
"7924","Región de Tarapacá","Iquique","PICA","P4",4,"Blancos",8,"P4_4"
"7925","Región de Tarapacá","Iquique","PICA","P5",1,"De acuerdo",575,"P5_1"
"7926","Región de Tarapacá","Iquique","PICA","P5",2,"En desacuerdo",36,"P5_2"
"7927","Región de Tarapacá","Iquique","PICA","P5",3,"Nulos",3,"P5_3"
"7928","Región de Tarapacá","Iquique","PICA","P5",4,"Blancos",0,"P5_4"
"7929","Región de Tarapacá","Iquique","PICA","P6",1,"De acuerdo",584,"P6_1"
"7930","Región de Tarapacá","Iquique","PICA","P6",2,"En desacuerdo",28,"P6_2"
"7931","Región de Tarapacá","Iquique","PICA","P6",3,"Nulos",2,"P6_3"
"7932","Región de Tarapacá","Iquique","PICA","P6",4,"Blancos",0,"P6_4"
"7933","Región de Tarapacá","Iquique","HUARA","P1",1,"De acuerdo",0,"P1_1"
"7934","Región de Tarapacá","Iquique","HUARA","P1",2,"En desacuerdo",0,"P1_2"
"7935","Región de Tarapacá","Iquique","HUARA","P1",3,"Nulos",0,"P1_3"
"7936","Región de Tarapacá","Iquique","HUARA","P1",4,"Blancos",0,"P1_4"
"7937","Región de Tarapacá","Iquique","HUARA","P2",1,"Convención mixta constitucional",0,"P2_1"
"7938","Región de Tarapacá","Iquique","HUARA","P2",2,"Convención constitucional",0,"P2_2"
"7939","Región de Tarapacá","Iquique","HUARA","P2",3,"Nulos",0,"P2_3"
"7940","Región de Tarapacá","Iquique","HUARA","P2",4,"Blancos",0,"P2_4"
"7941","Región de Tarapacá","Iquique","HUARA","P3",1,"Sí",0,"P3_1"
"7942","Región de Tarapacá","Iquique","HUARA","P3",2,"No",0,"P3_2"
"7943","Región de Tarapacá","Iquique","HUARA","P3",3,"Nulos",0,"P3_3"
"7944","Región de Tarapacá","Iquique","HUARA","P3",4,"Blancos",0,"P3_4"
"7945","Región de Tarapacá","Iquique","HUARA","P4",1,"De acuerdo",0,"P4_1"
"7946","Región de Tarapacá","Iquique","HUARA","P4",2,"En desacuerdo",0,"P4_2"
"7947","Región de Tarapacá","Iquique","HUARA","P4",3,"Nulos",0,"P4_3"
"7948","Región de Tarapacá","Iquique","HUARA","P4",4,"Blancos",0,"P4_4"
"7949","Región de Tarapacá","Iquique","HUARA","P5",1,"De acuerdo",0,"P5_1"
"7950","Región de Tarapacá","Iquique","HUARA","P5",2,"En desacuerdo",0,"P5_2"
"7951","Región de Tarapacá","Iquique","HUARA","P5",3,"Nulos",0,"P5_3"
"7952","Región de Tarapacá","Iquique","HUARA","P5",4,"Blancos",0,"P5_4"
"7953","Región de Tarapacá","Iquique","HUARA","P6",1,"De acuerdo",0,"P6_1"
"7954","Región de Tarapacá","Iquique","HUARA","P6",2,"En desacuerdo",0,"P6_2"
"7955","Región de Tarapacá","Iquique","HUARA","P6",3,"Nulos",0,"P6_3"
"7956","Región de Tarapacá","Iquique","HUARA","P6",4,"Blancos",0,"P6_4"
"7957","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P1",1,"De acuerdo",1435,"P1_1"
"7958","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P1",2,"En desacuerdo",2483,"P1_2"
"7959","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P1",3,"Nulos",16,"P1_3"
"7960","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P1",4,"Blancos",45,"P1_4"
"7961","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P2",1,"Convención mixta constitucional",0,"P2_1"
"7962","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P2",2,"Convención constitucional",0,"P2_2"
"7963","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P2",3,"Nulos",0,"P2_3"
"7964","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P2",4,"Blancos",0,"P2_4"
"7965","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P3",1,"Sí",1266,"P3_1"
"7966","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P3",2,"No",3769,"P3_2"
"7967","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P3",3,"Nulos",25,"P3_3"
"7968","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P3",4,"Blancos",61,"P3_4"
"7969","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P4",1,"De acuerdo",24051,"P4_1"
"7970","Región de Valparaíso","Valparaíso","VILLA ALEMANA","P4",2,"En desacuerdo",3740,"P4_2"
